DateTime,Speed(km/s)
2035-01-01 00:00:16.410,2.27
2035-01-01 00:00:16.430,1.4100000000000001
2035-01-01 00:00:16.460,1.47
2035-01-01 00:00:16.480,2.25
2035-01-01 00:00:16.500,1.79
2035-01-01 00:00:16.530,1.54
2035-01-01 00:00:16.550,1.48
2035-01-01 00:00:16.580,1.98
2035-01-01 00:00:16.600,1.24
2035-01-01 00:00:16.620,2.18
2035-01-01 00:00:16.650,1.83
2035-01-01 00:00:16.670,2.52
2035-01-01 00:00:16.700,1.61
2035-01-01 00:00:16.720,0.3500000000000001
2035-01-01 00:00:16.740,1.74
2035-01-01 00:00:16.770,1.82
2035-01-01 00:00:16.790,1.36
2035-01-01 00:00:16.820,0.92
2035-01-01 00:00:16.840,1.52
2035-01-01 00:00:16.860,2.16
2035-01-01 00:00:16.890,0.0
2035-01-01 00:00:16.910,1.45
2035-01-01 00:00:16.940,0.63
2035-01-01 00:00:16.960,2.29
2035-01-01 00:00:16.980,1.23
2035-01-01 00:00:17.010,1.49
2035-01-01 00:00:17.030,1.75
2035-01-01 00:00:17.060,1.26
2035-01-01 00:00:17.080,0.79
2035-01-01 00:00:17.110,2.2800000000000002
2035-01-01 00:00:17.130,0.9800000000000001
2035-01-01 00:00:17.150,1.34
2035-01-01 00:00:17.180,2.42
2035-01-01 00:00:17.200,1.57
2035-01-01 00:00:17.230,0.8600000000000001
2035-01-01 00:00:17.250,1.8
2035-01-01 00:00:17.270,0.75
2035-01-01 00:00:17.300,1.26
2035-01-01 00:00:17.320,2.64
2035-01-01 00:00:17.350,0.9600000000000001
2035-01-01 00:00:17.370,1.62
2035-01-01 00:00:17.390,2.09
2035-01-01 00:00:17.420,1.32
2035-01-01 00:00:17.440,1.6500000000000001
2035-01-01 00:00:17.470,1.4100000000000001
2035-01-01 00:00:17.490,1.34
2035-01-01 00:00:17.510,1.76
2035-01-01 00:00:17.540,0.7100000000000001
2035-01-01 00:00:17.560,1.87
2035-01-01 00:00:17.590,1.03
2035-01-01 00:00:17.610,1.94
2035-01-01 00:00:17.630,2.51
2035-01-01 00:00:17.660,0.8200000000000001
2035-01-01 00:00:17.680,1.11
2035-01-01 00:00:17.710,1.55
2035-01-01 00:00:17.730,1.53
2035-01-01 00:00:17.750,0.65
2035-01-01 00:00:17.780,2.6
2035-01-01 00:00:17.800,2.25
2035-01-01 00:00:17.830,0.91
2035-01-01 00:00:17.850,1.52
2035-01-01 00:00:17.870,1.54
2035-01-01 00:00:17.900,1.52
2035-01-01 00:00:17.920,1.7000000000000002
2035-01-01 00:00:17.950,1.9300000000000002
2035-01-01 00:00:17.970,1.81
2035-01-01 00:00:17.990,1.82
2035-01-01 00:00:18.020,1.27
2035-01-01 00:00:18.040,0.9500000000000001
2035-01-01 00:00:18.070,1.9000000000000001
2035-01-01 00:00:18.090,1.75
2035-01-01 00:00:18.110,1.46
2035-01-01 00:00:18.140,2.22
2035-01-01 00:00:18.160,0.7200000000000001
2035-01-01 00:00:18.190,1.58
2035-01-01 00:00:18.210,1.62
2035-01-01 00:00:18.230,1.8900000000000001
2035-01-01 00:00:18.260,0.91
2035-01-01 00:00:18.280,2.02
2035-01-01 00:00:18.310,1.78
2035-01-01 00:00:18.330,2.23
2035-01-01 00:00:18.350,1.08
2035-01-01 00:00:18.380,1.6700000000000002
2035-01-01 00:00:18.400,2.26
2035-01-01 00:00:18.430,1.34
2035-01-01 00:00:18.450,1.29
2035-01-01 00:00:18.470,0.51
2035-01-01 00:00:18.500,1.34
2035-01-01 00:00:18.520,1.8
2035-01-01 00:00:18.550,1.6300000000000001
2035-01-01 00:00:18.570,1.32
2035-01-01 00:00:18.590,1.19
2035-01-01 00:00:18.620,1.9300000000000002
2035-01-01 00:00:18.640,1.56
2035-01-01 00:00:18.670,1.8900000000000001
2035-01-01 00:00:18.690,1.06
2035-01-01 00:00:18.710,1.17
2035-01-01 00:00:18.740,2.14
2035-01-01 00:00:18.760,1.1
2035-01-01 00:00:18.790,1.31
2035-01-01 00:00:18.810,2.5700000000000003
2035-01-01 00:00:18.830,2.42
2035-01-01 00:00:18.860,0.55
2035-01-01 00:00:18.880,1.29
2035-01-01 00:00:18.910,1.45
2035-01-01 00:00:18.930,2.29
2035-01-01 00:00:18.950,1.49
2035-01-01 00:00:18.980,0.8700000000000001
2035-01-01 00:00:19.000,1.82
2035-01-01 00:00:19.030,1.29
2035-01-01 00:00:19.050,2.27
2035-01-01 00:00:19.080,2.06
2035-01-01 00:00:19.100,1.7000000000000002
2035-01-01 00:00:19.120,1.49
2035-01-01 00:00:19.150,1.92
2035-01-01 00:00:19.170,1.48
2035-01-01 00:00:19.200,0.8400000000000001
2035-01-01 00:00:19.220,1.31
2035-01-01 00:00:19.240,1.6600000000000001
2035-01-01 00:00:19.270,1.4300000000000002
2035-01-01 00:00:19.290,0.68
2035-01-01 00:00:19.320,1.49
2035-01-01 00:00:19.340,0.8300000000000001
2035-01-01 00:00:19.360,2.16
2035-01-01 00:00:19.390,1.35
2035-01-01 00:00:19.410,0.51
2035-01-01 00:00:19.440,2.43
2035-01-01 00:00:19.460,1.3
2035-01-01 00:00:19.480,1.85
2035-01-01 00:00:19.510,0.9
2035-01-01 00:00:19.530,1.7000000000000002
2035-01-01 00:00:19.560,1.37
2035-01-01 00:00:19.580,2.41
2035-01-01 00:00:19.600,1.8
2035-01-01 00:00:19.630,2.33
2035-01-01 00:00:19.650,1.44
2035-01-01 00:00:19.680,1.79
2035-01-01 00:00:19.700,1.85
2035-01-01 00:00:19.720,1.87
2035-01-01 00:00:19.750,1.6700000000000002
2035-01-01 00:00:19.770,1.44
2035-01-01 00:00:19.800,0.7200000000000001
2035-01-01 00:00:19.820,2.13
2035-01-01 00:00:19.840,1.3900000000000001
2035-01-01 00:00:19.870,1.32
2035-01-01 00:00:19.890,2.3200000000000003
2035-01-01 00:00:19.920,1.07
2035-01-01 00:00:19.940,0.5
2035-01-01 00:00:19.960,1.53
2035-01-01 00:00:19.990,1.1800000000000002
2035-01-01 00:00:20.010,1.7000000000000002
2035-01-01 00:00:20.040,1.82
2035-01-01 00:00:20.060,1.58
2035-01-01 00:00:20.080,1.55
2035-01-01 00:00:20.110,0.63
2035-01-01 00:00:20.130,1.19
2035-01-01 00:00:20.160,1.57
2035-01-01 00:00:20.180,1.7000000000000002
2035-01-01 00:00:20.200,1.06
2035-01-01 00:00:20.230,1.77
2035-01-01 00:00:20.250,2.19
2035-01-01 00:00:20.280,2.3200000000000003
2035-01-01 00:00:20.300,1.27
2035-01-01 00:00:20.320,1.84
2035-01-01 00:00:20.350,1.8
2035-01-01 00:00:20.370,1.53
2035-01-01 00:00:20.400,1.23
2035-01-01 00:00:20.420,0.88
2035-01-01 00:00:20.440,2.67
2035-01-01 00:00:20.470,1.25
2035-01-01 00:00:20.490,1.29
2035-01-01 00:00:20.520,1.07
2035-01-01 00:00:20.540,1.05
2035-01-01 00:00:20.560,1.3
2035-01-01 00:00:20.590,2.47
2035-01-01 00:00:20.610,1.99
2035-01-01 00:00:20.640,1.62
2035-01-01 00:00:20.660,1.76
2035-01-01 00:00:20.680,1.19
2035-01-01 00:00:20.710,1.57
2035-01-01 00:00:20.730,1.31
2035-01-01 00:00:20.760,2.0100000000000002
2035-01-01 00:00:20.780,1.9500000000000002
2035-01-01 00:00:20.800,1.7000000000000002
2035-01-01 00:00:20.830,1.57
2035-01-01 00:00:20.850,1.96
2035-01-01 00:00:20.880,1.72
2035-01-01 00:00:20.900,1.4300000000000002
2035-01-01 00:00:20.920,1.4300000000000002
2035-01-01 00:00:20.950,2.15
2035-01-01 00:00:20.970,2.39
2035-01-01 00:00:21.000,0.76
2035-01-01 00:00:21.020,1.36
2035-01-01 00:00:21.050,1.35
2035-01-01 00:00:21.070,1.8800000000000001
2035-01-01 00:00:21.090,1.05
2035-01-01 00:00:21.120,1.44
2035-01-01 00:00:21.140,1.19
2035-01-01 00:00:21.170,2.6500000000000004
2035-01-01 00:00:21.190,1.3
2035-01-01 00:00:21.210,0.8600000000000001
2035-01-01 00:00:21.240,2.0100000000000002
2035-01-01 00:00:21.260,2.45
2035-01-01 00:00:21.290,1.83
2035-01-01 00:00:21.310,2.2800000000000002
2035-01-01 00:00:21.330,1.76
2035-01-01 00:00:21.360,1.6500000000000001
2035-01-01 00:00:21.380,1.45
2035-01-01 00:00:21.410,1.8
2035-01-01 00:00:21.430,2.19
2035-01-01 00:00:21.450,1.35
2035-01-01 00:00:21.480,1.75
2035-01-01 00:00:21.500,1.3
2035-01-01 00:00:21.530,1.34
2035-01-01 00:00:21.550,1.24
2035-01-01 00:00:21.570,2.05
2035-01-01 00:00:21.600,2.26
2035-01-01 00:00:21.620,0.63
2035-01-01 00:00:21.650,1.35
2035-01-01 00:00:21.670,1.6500000000000001
2035-01-01 00:00:21.690,0.32000000000000006
2035-01-01 00:00:21.720,1.2000000000000002
2035-01-01 00:00:21.740,2.1
2035-01-01 00:00:21.770,1.1300000000000001
2035-01-01 00:00:21.790,1.09
2035-01-01 00:00:21.810,2.46
2035-01-01 00:00:21.840,1.6400000000000001
2035-01-01 00:00:21.860,1.77
2035-01-01 00:00:21.890,2.27
2035-01-01 00:00:21.910,1.52
2035-01-01 00:00:21.930,0.8300000000000001
2035-01-01 00:00:21.960,1.74
2035-01-01 00:00:21.980,1.57
2035-01-01 00:00:22.010,1.47
2035-01-01 00:00:22.030,1.46
2035-01-01 00:00:22.050,1.72
2035-01-01 00:00:22.080,2.24
2035-01-01 00:00:22.100,0.92
2035-01-01 00:00:22.130,1.72
2035-01-01 00:00:22.150,2.31
2035-01-01 00:00:22.170,2.25
2035-01-01 00:00:22.200,2.0
2035-01-01 00:00:22.220,1.59
2035-01-01 00:00:22.250,0.3600000000000001
2035-01-01 00:00:22.270,1.26
2035-01-01 00:00:22.290,2.0300000000000002
2035-01-01 00:00:22.320,0.7300000000000001
2035-01-01 00:00:22.340,1.61
2035-01-01 00:00:22.370,0.81
2035-01-01 00:00:22.390,1.34
2035-01-01 00:00:22.410,2.27
2035-01-01 00:00:22.440,1.35
2035-01-01 00:00:22.460,1.83
2035-01-01 00:00:22.490,2.04
2035-01-01 00:00:22.510,2.17
2035-01-01 00:00:22.530,1.56
2035-01-01 00:00:22.560,1.58
2035-01-01 00:00:22.580,2.06
2035-01-01 00:00:22.610,1.3800000000000001
2035-01-01 00:00:22.630,1.33
2035-01-01 00:00:22.650,1.73
2035-01-01 00:00:22.680,1.02
2035-01-01 00:00:22.700,2.02
2035-01-01 00:00:22.730,2.4
2035-01-01 00:00:22.750,2.04
2035-01-01 00:00:22.770,2.47
2035-01-01 00:00:22.800,1.6300000000000001
2035-01-01 00:00:22.820,1.6300000000000001
2035-01-01 00:00:22.850,1.73
2035-01-01 00:00:22.870,1.57
2035-01-01 00:00:22.890,2.98
2035-01-01 00:00:22.920,1.7000000000000002
2035-01-01 00:00:22.940,1.61
2035-01-01 00:00:22.970,1.4100000000000001
2035-01-01 00:00:22.990,2.13
2035-01-01 00:00:23.020,2.1
2035-01-01 00:00:23.040,1.25
2035-01-01 00:00:23.060,1.57
2035-01-01 00:00:23.090,2.7199999999999998
2035-01-01 00:00:23.110,0.9800000000000001
2035-01-01 00:00:23.140,0.7400000000000001
2035-01-01 00:00:23.160,2.29
2035-01-01 00:00:23.180,1.35
2035-01-01 00:00:23.210,1.8900000000000001
2035-01-01 00:00:23.230,0.8700000000000001
2035-01-01 00:00:23.260,1.1800000000000002
2035-01-01 00:00:23.280,1.4100000000000001
2035-01-01 00:00:23.300,1.27
2035-01-01 00:00:23.330,0.9500000000000001
2035-01-01 00:00:23.350,1.69
2035-01-01 00:00:23.380,1.59
2035-01-01 00:00:23.400,2.12
2035-01-01 00:00:23.420,1.6800000000000002
2035-01-01 00:00:23.450,2.58
2035-01-01 00:00:23.470,2.55
2035-01-01 00:00:23.500,2.6
2035-01-01 00:00:23.520,1.4300000000000002
2035-01-01 00:00:23.540,1.24
2035-01-01 00:00:23.570,0.8700000000000001
2035-01-01 00:00:23.590,1.9500000000000002
2035-01-01 00:00:23.620,1.8900000000000001
2035-01-01 00:00:23.640,0.76
2035-01-01 00:00:23.660,1.56
2035-01-01 00:00:23.690,0.66
2035-01-01 00:00:23.710,1.8900000000000001
2035-01-01 00:00:23.740,1.05
2035-01-01 00:00:23.760,2.88
2035-01-01 00:00:23.780,1.4300000000000002
2035-01-01 00:00:23.810,1.54
2035-01-01 00:00:23.830,1.26
2035-01-01 00:00:23.860,1.1
2035-01-01 00:00:23.880,2.22
2035-01-01 00:00:23.900,2.1100000000000003
2035-01-01 00:00:23.930,1.97
2035-01-01 00:00:23.950,2.09
2035-01-01 00:00:23.980,1.3800000000000001
2035-01-01 00:00:24.000,0.78
